Город;Регион;Федеральный округ;Население;Основание;Статус города
Абаза;Хакасия;Сибирский;17111;1867;1966
Абакан;Хакасия;Сибирский;165183;1734;1931
Абдулино;Оренбургская область;Приволжский;20663;1795;1923
Абинск;Краснодарский край;Южный;34926;1863;1963
Агидель;Башкортостан;Приволжский;16365;1980;1991
Агрыз;Татарстан;Приволжский;19299;1646;1938
Адыгейск;Адыгея;Южный;12689;1969;1976
Азнакаево;Татарстан;Приволжский;34859;1762;1987
Азов;Ростовская область;Южный;82882;1067;1708
Ак-Довурак;Тыва;Сибирский;13469;1964;1964
Аксай;Ростовская область;Южный;41984;1570;1957
Алагир;Северная Осетия — Алания;Северо-Кавказский;20949;1850;1938
Алапаевск;Свердловская область;Уральский;38198;1639;1781
Алатырь;Чувашия;Приволжский;38202;1552;1552
Алдан;Якутия;Дальневосточный;21277;1924;1932
Алейск;Алтайский край;Сибирский федеральный округ;28528;1913;1939
Александров;Владимирская область;Центральный;61544;XIV век;1778
Александровск;Пермский край;Приволжский;15022;1783;1951
Александровск-Сахалинский;Сахалинская область;Дальневосточный;10613;1869;1917
Алексеевка;Белгородская область;Центральный;39026;1685;1954
Алексин;Тульская область;Центральный;61738;1348;1777
Алзамай;Иркутская область;Сибирский;6751;1899;1955
Алупка;Крым;Южный;7771;960;1938
Алушта;Крым;Южный;29078;VI век;1902
Альметьевск;Татарстан;Приволжский;146309;XVIII век;1953
Амурск;Хабаровский край;Дальневосточный;42977;1958;1973
Анадырь;Чукотский АО;Дальневосточный;13053;1889;1965
Анапа;Краснодарский край;Южный;58983;1781;1846
Ангарск;Иркутская область;Сибирский;233765;1948;1951
Андреаполь;Тверская область;Центральный;8265;1907;1967
Анжеро-Судженск;Кемеровская область;Сибирский;76669;1896;1931
Анива;Сахалинская область;Дальневосточный;8449;1886;1946
Апатиты;Мурманская область;Северо-Западный;59690;1926;1966
Апрелевка;Московская область;Центральный;18467;1899;1961
Апшеронск;Краснодарский край;Южный;40229;1863;1947
Арамиль;Свердловская область;Уральский;14227;1675;1966
Аргун;Чечня;Северо-Кавказский;29528;XVIII век;1967
Ардатов;Мордовия;Приволжский;9400;1671;1780
Ардон;Северная Осетия — Алания;Северо-Кавказский;18774;1824;1964
Арзамас;Нижегородская область;Приволжский;106367;1552;1578
Аркадак;Саратовская область;Приволжский;12846;1721;1963
Армавир;Краснодарский край;Южный;188897;1839;1914
Армянск;Крым;Южный;21987;1736;1993
Арсеньев;Приморский край;Дальневосточный;56742;1902;1952
Арск;Татарстан;Приволжский;18114;XIII век;2008
Артём;Приморский край;Дальневосточный;102636;1924;1938
Артёмовск;Красноярский край;Сибирский;2180;1700;1939
Артёмовский;Свердловская область;Уральский;32878;1665;1938
Архангельск;Архангельская область;Северо-Западный;348716;1584;1613
Асбест;Свердловская область;Уральский;70067;1889;1933
Асино;Томская область;Сибирский;25614;1896;1952
Астрахань;Астраханская область;Южный;520662;1558;1717
Аткарск;Саратовская область;Приволжский;25620;XVIII век;1780
Ахтубинск;Астраханская область;Южный;41898;1768;1959
Ачинск;Красноярский край;Сибирский;109156;1683;1782
Аша;Челябинская область;Уральский;31916;1898;1933
Бабаево;Вологодская область;Северо-Западный;12074;XV век;1925
Бабушкин;Бурятия;Сибирский;4542;1760;1902
Бавлы;Татарстан;Приволжский;22109;1658;1997
Багратионовск;Калининградская область;Северо-Западный;6399;1336;1946
Байкальск;Иркутская область;Сибирский;13589;1961;1966
Баймак;Башкортостан;Приволжский;17710;1850;1938
Бакал;Челябинская область;Уральский;20953;1757;1951
Баксан;Кабардино-Балкария;Северо-Кавказский;36857;1891;1967
Балабаново;Калужская область;Центральный;26337;1584;1972
Балаково;Саратовская область;Приволжский;199576;1762;1911
Балахна;Нижегородская область;Приволжский;51526;1474;1536
Балашиха;Московская область;Центральный;215353;1830;1939
Балашов;Саратовская область;Приволжский;82222;XVII век;1780
Балей;Забайкальский край;Сибирский;12536;1736;1932
Балтийск;Калининградская область;Северо-Западный;32670;1626;1725
Барабинск;Новосибирская область;Сибирский;30250;1893;1917
Барнаул;Алтайский край;Сибирский;635585;1730;1771
Барыш;Ульяновская область;Приволжский;17149;XVII век;1954
Батайск;Ростовская область;Южный;112400;1769;1938
Бахчисарай;Крым;Южный;27448;1532;1532
Бежецк;Тверская область;Центральный;24517;1137;1775
Белая Калитва;Ростовская область;Южный;43688;1703;1958
Белая Холуница;Кировская область;Приволжский;11232;1764;1965
Белгород;Белгородская область;Центральный;356426;1596;1596
Белебей;Башкортостан;Приволжский;60183;1757;1781
Белёв;Тульская область;Центральный;13918;1147;1147
Белинский;Пензенская область;Приволжский;8567;1708;1780
Белово;Кемеровская область;Сибирский;76752;1726;1938
Белогорск;Амурская область;Дальневосточный;68220;1860;1926
Белогорск;Крым;Южный;16354;XIII век;XIII век
Белозерск;Вологодская область;Северо-Западный;9614;862;862
Белокуриха;Алтайский край;Сибирский;15072;1846;1982
Беломорск;Карелия;Северо-Западный;11217;XII век;1938
Белоозёрский;Московская область;Центральный;17842;1961;2019
Белорецк;Башкортостан;Приволжский;68804;1762;1923
Белореченск;Краснодарский край;Южный;53891;1862;1958
Белоусово;Калужская область;Центральный;8432;1962;2004
Белоярский;Ханты-Мансийский АО — Югра;Уральский;20283;1969;1988
Белый;Тверская область;Центральный;3771;1350;1350
Бердск;Новосибирская область;Сибирский;98809;1716;1944
Березники;Пермский край;Приволжский;156350;1623;1932
Берёзовский;Кемеровская область;Сибирский;47292;1965;1965
Берёзовский;Свердловская область;Уральский;51583;1748;1938
Беслан;Северная Осетия — Алания;Северо-Кавказский;36724;1847;1950
Бийск;Алтайский край;Сибирский;203826;1709;1782
Бикин;Хабаровский край;Дальневосточный;17156;1895;1938
Билибино;Чукотский АО;Дальневосточный;5504;1955;1993
Биробиджан;Еврейская АО;Дальневосточный;75419;1915;1931
Бирск;Башкортостан;Приволжский;41637;1663;1781
Бирюсинск;Иркутская область;Сибирский;8981;1897;1967
Бирюч;Белгородская область;Центральный;7842;1705;1779
Благовещенск;Башкортостан;Приволжский;34246;1756;1941
Благовещенск;Амурская область;Дальневосточный;214397;1856;1858
Благодарный;Ставропольский край;Северо-Кавказский;32736;1782;1971
Бобров;Воронежская область;Центральный;19738;1698;1711
Богданович;Свердловская область;Уральский;31752;1885;1947
Богородицк;Тульская область;Центральный;31897;1663;1777
Богородск;Нижегородская область;Приволжский;25497;1561;1923
Боготол;Красноярский край;Сибирский;21029;1893;1911
Богучар;Воронежская область;Центральный;11811;1704;1779
Бодайбо;Иркутская область;Сибирский;15331;1864;1903
Бокситогорск;Ленинградская область;Северо-Западный;16593;1929;1950
Болгар;Татарстан;Приволжский;8650;1781;1552
Бологое;Тверская область;Центральный;23499;1495;1918
Болотное;Новосибирская область;Сибирский;16969;1805;1943
Болохово;Тульская область;Центральный;9619;XVI век;1943
Болхов;Орловская область;Центральный;11421;1196;1778
Большой Камень;Приморский край;Дальневосточный;39257;1947;1989
Бор;Нижегородская область;Приволжский;78079;XIV век;1938
Борзя;Забайкальский край;Сибирский;31376;1899;1950
Борисоглебск;Воронежская область;Центральный;65585;1698;1779
Боровичи;Новгородская область;Северо-Западный;54731;XV век;1770
Боровск;Калужская область;Центральный;12283;1358;1358
Бородино;Красноярский край;Сибирский;17423;1949;1981
Братск;Иркутская область;Сибирский;246348;1631;1955
Бронницы;Московская область;Центральный;21102;1453;1781
Брянск;Брянская область;Центральный;415640;985;985
Бугульма;Татарстан;Приволжский;89144;1736;1781
Бугуруслан;Оренбургская область;Приволжский;52249;1748;1781
Будённовск;Ставропольский край;Северо-Кавказский;64628;1799;1799
Бузулук;Оренбургская область;Приволжский;82816;1736;1781
Буинск;Татарстан;Приволжский;20342;1691;1780
Буй;Костромская область;Центральный;25763;1536;1719
Буйнакск;Дагестан;Северо-Кавказский;65735;1834;1866
Бутурлиновка;Воронежская область;Центральный;27208;1740;1917
Валдай;Новгородская область;Северо-Западный;16099;XV век;1770
Валуйки;Белгородская область;Центральный;35322;1593;1593
Велиж;Смоленская область;Центральный;7620;1536;1776
Великие Луки;Псковская область;Северо-Западный;98778;1166;1777
Великий Новгород;Новгородская область;Северо-Западный;218724;VIII—IX века;859
Великий Устюг;Вологодская область;Северо-Западный;31664;1147;1147
Вельск;Архангельская область;Северо-Западный;23885;1137;1780
Венёв;Тульская область;Центральный;15220;1371;1777
Верещагино;Пермский край;Приволжский;22760;1898;1942
Верея;Московская область;Центральный;5368;1371;1781
Верхнеуральск;Челябинская область;Уральский;9459;1734;1781
Верхний Тагил;Свердловская область;Уральский;11843;1716;1966
Верхний Уфалей;Челябинская область;Уральский;30504;1761;1941
Верхняя Пышма;Свердловская область;Уральский;58707;1854;1946
Верхняя Салда;Свердловская область;Уральский;46240;1778;1938
Верхняя Тура;Свердловская область;Уральский;9468;1737;1941
Верхотурье;Свердловская область;Уральский;8815;1597;1598
Верхоянск;Якутия;Дальневосточный;1311;1638;1817
Весьегонск;Тверская область;Центральный;7330;1564;1776
Ветлуга;Нижегородская область;Приволжский;8956;1606;1778
Видное;Московская область;Центральный;56798;1949;1965
Вилюйск;Якутия;Дальневосточный;10233;1634;1783
Вилючинск;Камчатский край;Дальневосточный;22905;1968;1968
Вихоревка;Иркутская область;Сибирский;22528;1947;1966
Вичуга;Ивановская область;Центральный;37609;1925;1925
Владивосток;Приморский край;Дальневосточный;592069;1860;1880
Владикавказ;Северная Осетия — Алания;Северо-Кавказский;311635;1784;1860
Владимир;Владимирская область;Центральный;348256;990;990
Волгоград;Волгоградская область;Южный;1004763;1589;1780
Волгодонск;Ростовская область;Южный;170621;1950;1956
Волгореченск;Костромская область;Центральный;17108;1964;1994
Волжск;Марий Эл;Приволжский;55671;XVI век;1940
Волжский;Волгоградская область;Южный;314436;1951;1954
Вологда;Вологодская область;Северо-Западный;301642;1147;1147
Володарск;Нижегородская область;Приволжский;9924;XIX век;1956
Волоколамск;Московская область;Центральный;23386;1135;1135
Волосово;Ленинградская область;Северо-Западный;12162;1870;1999
Волхов;Ленинградская область;Северо-Западный;47344;1918;1933
Волчанск;Свердловская область;Уральский;10008;1956;1956
Вольск;Саратовская область;Приволжский;66520;1780;1780
Воркута;Коми;Северо-Западный;70551;1936;1943
Воронеж;Воронежская область;Центральный;1050602;1586;1586
Ворсма;Нижегородская область;Приволжский;11622;1588;1955
Воскресенск;Московская область;Центральный;91301;1862;1938
Воткинск;Удмуртия;Приволжский;100034;1759;1935
Всеволожск;Ленинградская область;Северо-Западный;59689;1892;1963
Вуктыл;Коми;Северо-Западный;12357;1968;1984
Выборг;Ленинградская область;Северо-Западный;80013;1293;1403
Выкса;Нижегородская область;Приволжский;56196;XVI век;1934
Высоковск;Московская область;Центральный;10642;1864;1940
Высоцк;Ленинградская область;Северо-Западный;1244;1532;1940
Вытегра;Вологодская область;Северо-Западный;10490;1710;1773
Вышний Волочёк;Тверская область;Центральный;52326;1471;1770
Вяземский;Хабаровский край;Дальневосточный;14556;1894;1951
Вязники;Владимирская область;Центральный;41252;1608;1778
Вязьма;Смоленская область;Центральный;57103;1239;1776
Вятские Поляны;Кировская область;Приволжский;35159;1596;1942
Гаврилов Посад;Ивановская область;Центральный;6434;1434;1789
Гаврилов-Ям;Ярославская область;Центральный;17792;1545;1938
Гагарин;Смоленская область;Центральный;31721;1705;1776
Гаджиево;Мурманская область;Северо-Западный;11089;1957;1981
Гай;Оренбургская область;Приволжский;38302;1959;1979
Галич;Костромская область;Центральный;17346;1159;1237
Гатчина;Ленинградская область;Северо-Западный;92566;1499;1796
Гвардейск;Калининградская область;Северо-Западный;13888;1255;1722
Гдов;Псковская область;Северо-Западный;4379;XIV век;1322
Геленджик;Краснодарский край;Южный;54813;1831;1915
Георгиевск;Ставропольский край;Северо-Кавказский;72126;1777;1786
Глазов;Удмуртия;Приволжский;95835;1678;1780
Голицыно;Московская область;Центральный;17447;1872;2004
Горбатов;Нижегородская область;Приволжский;2278;XVI век;1779
Горно-Алтайск;Алтай;Сибирский;62861;1830;1928
Горнозаводск;Пермский край;Приволжский;12334;1947;1965
Горняк;Алтайский край;Сибирский;13040;1942;1969
Городец;Нижегородская область;Приволжский;30699;1152;1922
Городище;Пензенская область;Приволжский;8102;1681;1780
Городовиковск;Калмыкия;Южный;9565;1872;1971
Гороховец;Владимирская область;Центральный;14015;1158;1158
Горячий Ключ;Краснодарский край;Южный;30093;1868;1965
Грайворон;Белгородская область;Центральный;6234;1678;1838
Гремячинск;Пермский край;Приволжский;11005;1941;1949
Грозный;Чечня;Северо-Кавказский;271596;1818;1869
Грязи;Липецкая область;Центральный;46798;1868;1938
Грязовец;Вологодская область;Северо-Западный;15528;1538;1780
Губаха;Пермский край;Приволжский;27544;1755;1941
Губкин;Белгородская область;Центральный;88562;1939;1955
Губкинский;Ямало-Ненецкий АО;Уральский;23340;1986;1996
Гудермес;Чечня;Северо-Кавказский;45643;XIX век;1941
Гуково;Ростовская область;Южный;67268;1878;1955
Гулькевичи;Краснодарский край;Южный;35225;1875;1961
Гурьевск;Калининградская область;Северо-Западный;12433;1262;1946
Гурьевск;Кемеровская область;Сибирский;24816;1816;1938
Гусев;Калининградская область;Северо-Западный;28260;XVI век;1724
Гусиноозёрск;Бурятия;Сибирский;23280;1939;1953
Гусь-Хрустальный;Владимирская область;Центральный;60773;1756;1931
Давлеканово;Башкортостан;Приволжский;24040;1730-е;1942
Дагестанские Огни;Дагестан;Северо-Кавказский;30671;1914;1914
Далматово;Курганская область;Уральский;13913;1644;1947
Дальнегорск;Приморский край;Дальневосточный;37503;1897;1989
Дальнереченск;Приморский край;Дальневосточный;27601;1859;1917
Данилов;Ярославская область;Центральный;15861;XV век;1777
Данков;Липецкая область;Центральный;21056;1563;1957
Дегтярск;Свердловская область;Уральский;15521;1914;1954
Дедовск;Московская область;Центральный;29280;1911;1940
Демидов;Смоленская область;Центральный;7333;1499;1776
Дербент;Дагестан;Северо-Кавказский;119961;438;1840
Десногорск;Смоленская область;Центральный;29677;1974;1989
Джанкой;Крым;Южный;38622;1784;1917
Дзержинск;Нижегородская область;Приволжский;240762;1606;1930
Дзержинский;Московская область;Центральный;47125;1380-е;1981
Дивногорск;Красноярский край;Сибирский;28271;1956;1963
Дигора;Северная Осетия — Алания;Северо-Кавказский;10856;1852;1964
Димитровград;Ульяновская область;Приволжский;122549;1698;1926
Дмитриев;Курская область;Центральный;7721;1779;1779
Дмитров;Московская область;Центральный;61454;1154;1154
Дмитровск;Орловская область;Центральный;5956;1711;1782
Дно;Псковская область;Северо-Западный;9061;1897;1925
Добрянка;Пермский край;Приволжский;35720;1623;1943
Долгопрудный;Московская область;Центральный;90976;1931;1957
Долинск;Сахалинская область;Дальневосточный;12200;1884;1946
Домодедово;Московская область;Центральный;96123;1900;1947
Донецк;Ростовская область;Южный;50085;1681;1951
Донской;Тульская область;Центральный;64561;1773;1939
Дорогобуж;Смоленская область;Центральный;10720;1150;XIII век
Дрезна;Московская область;Центральный;11815;1897;1940
Дубна;Московская область;Центральный;70569;1956;1956
Дубовка;Волгоградская область;Южный;14345;1732;1803
Дудинка;Красноярский край;Сибирский;22207;1667;1951
Духовщина;Смоленская область;Центральный;4370;1675;1777
Дюртюли;Башкортостан;Приволжский;31272;1795;1989
Дятьково;Брянская область;Центральный;29438;1626;1938
Евпатория;Крым;Южный;105719;497 год до н. э.;1784
Егорьевск;Московская область;Центральный;70133;1462;1778
Ейск;Краснодарский край;Южный;87771;1848;1848
Екатеринбург;Свердловская область;Уральский;1495066;1723;1781
Елабуга;Татарстан;Приволжский;70750;XI век;1780
Елец;Липецкая область;Центральный;108404;1146;1778
Елизово;Камчатский край;Дальневосточный;39548;1848;1975
Ельня;Смоленская область;Центральный;10095;1150;1776
Еманжелинск;Челябинская область;Уральский;30218;1931;1951
Емва;Коми;Северо-Западный;14574;1941;1985
Енисейск;Красноярский край;Сибирский;18769;1619;1676
Ермолино;Калужская область;Центральный;10409;1601;2008
Ершов;Саратовская область;Приволжский;21447;1893;1963
Ессентуки;Ставропольский край;Северо-Кавказский;100969;1825;1917
Ефремов;Тульская область;Центральный;42350;1637;1777
Железноводск;Ставропольский край;Северо-Кавказский;24496;1810;1917
Железногорск;Красноярский край;Сибирский;85559;1950;1954
Железногорск;Курская область;Центральный;95057;1957;1962
Железногорск-Илимский;Иркутская область;Сибирский;26134;1948;1965
Жердевка;Тамбовская область;Центральный;15211;1745;1954
Жигулёвск;Самарская область;Приволжский;57565;1949;1952
Жиздра;Калужская область;Центральный;5585;1146;1777
Жирновск;Волгоградская область;Южный;16890;XVIII век;1958
Жуков;Калужская область;Центральный;12150;XVII век;1996
Жуковка;Брянская область;Центральный;18269;1871;1962
Жуковский;Московская область;Центральный;102729;1935;1947
Завитинск;Амурская область;Дальневосточный;11481;1906;1954
Заводоуковск;Тюменская область;Уральский;25657;1729;1960
Заволжск;Ивановская область;Центральный;12045;XIX век;1954
Заволжье;Нижегородская область;Приволжский;40265;1947;1964
Задонск;Липецкая область;Центральный;9695;1615;1779
Заинск;Татарстан;Приволжский;41798;1656;1978
Закаменск;Бурятия;Сибирский;11249;1934;1944
Заозёрный;Красноярский край;Сибирский;10683;1776;1948
Заозёрск;Мурманская область;Северо-Западный;11206;1958;1958
Западная Двина;Тверская область;Центральный;9376;1900;1937
Заполярный;Мурманская область;Северо-Западный;15835;1956;1963
Зарайск;Московская область;Центральный;24648;1146;1778
Заречный;Пензенская область;Приволжский;63579;1958;1958
Заречный;Свердловская область;Уральский;26803;1955;1992
Заринск;Алтайский край;Сибирский;47035;1748;1979
Звенигово;Марий Эл;Приволжский;11945;1860;1974
Звенигород;Московская область;Центральный;16395;1152;1781
Зверево;Ростовская область;Южный;22416;1819;1989
Зеленогорск;Красноярский край;Сибирский;66018;1956;1956
Зеленоградск;Калининградская область;Северо-Западный;13015;1252;1947
Зеленодольск;Татарстан;Приволжский;97651;1865;1932
Зеленокумск;Ставропольский край;Северо-Кавказский;35790;1781;1965
Зерноград;Ростовская область;Южный;26850;1929;1951
Зея;Амурская область;Дальневосточный;25042;1879;1907
Зима;Иркутская область;Сибирский;32522;1743;1922
Златоуст;Челябинская область;Уральский;174985;1754;1865
Злынка;Брянская область;Центральный;5507;1702;1925
Змеиногорск;Алтайский край;Сибирский;10569;1736;1952
Знаменск;Астраханская область;Южный;29357;1948;1962
Зубцов;Тверская область;Центральный;6937;1216;1216
Зуевка;Кировская область;Приволжский;11198;1899;1944
Ивангород;Ленинградская область;Северо-Западный;9797;1492;1954
Иваново;Ивановская область;Центральный;409277;1561;1871
Ивантеевка;Московская область;Центральный;58594;1564;1938
Ивдель;Свердловская область;Уральский;17764;1831;1943
Игарка;Красноярский край;Сибирский;6183;1929;1931
Ижевск;Удмуртия;Приволжский;628117;1760;1918
Избербаш;Дагестан;Северо-Кавказский;56301;1932;1949
Изобильный;Ставропольский край;Северо-Кавказский;40546;1895;1965
Иланский;Красноярский край;Сибирский;16108;1646;1939
Инза;Ульяновская область;Приволжский;18547;1897;1946
Иннополис;Татарстан;Приволжский;405[3];2012;2015
Инсар;Мордовия;Приволжский;8687;1648;1780
Инта;Коми;Северо-Западный;32021;1940;1954
Ипатово;Ставропольский край;Северо-Кавказский;26055;1860;1979
Ирбит;Свердловская область;Уральский;38352;1631;1775
Иркутск;Иркутская область;Сибирский;587225;1661;1686
Исилькуль;Омская область;Сибирский;25905;1895;1945
Искитим;Новосибирская область;Сибирский;60072;1717;1938
Истра;Московская область;Центральный;35106;1589;1781
Ишим;Тюменская область;Уральский;69567;1687;1782
Ишимбай;Башкортостан;Приволжский;66259;1932;1940
Йошкар-Ола;Марий Эл;Приволжский;248688;1584;1781
Кадников;Вологодская область;Северо-Западный;4797;1492;1780
Казань;Татарстан;Приволжский;1257341;1005;1005
Калач;Воронежская область;Центральный;20046;1716;1945
Калач-на-Дону;Волгоградская область;Южный;26892;1708;1951
Калачинск;Омская область;Сибирский;24000;1952;1918
Калининград;Калининградская область;Северо-Западный;431491;1255;1255
Калининск;Саратовская область;Приволжский;16442;1680;1962
Калтан;Кемеровская область;Сибирский;21893;1946;1959
Калуга;Калужская область;Центральный;325185;1371;1371
Калязин;Тверская область;Центральный;13870;1434;1775
Камбарка;Удмуртия;Приволжский;11028;1767;1945
Каменка;Пензенская область;Приволжский;39579;XVIII век;1951
Каменногорск;Ленинградская область;Северо-Западный;6761;1597;1940
Каменск-Уральский;Свердловская область;Уральский;174710;1682;1935
Каменск-Шахтинский;Ростовская область;Южный;95306;1671;1927
Камень-на-Оби;Алтайский край;Сибирский;41787;1751;1915
Камешково;Владимирская область;Центральный;13113;1892;1951
Камызяк;Астраханская область;Южный;16291;1560;1973
Камышин;Волгоградская область;Южный;119924;1668;1780
Камышлов;Свердловская область;Уральский;26875;1668;1781
Канаш;Чувашия;Приволжский;45608;1892;1925
Кандалакша;Мурманская область;Северо-Западный;35659;1517;1938
