Город;Регион;Федеральный округ;Население;Основание;Статус города
Канск;Красноярский край;Сибирский;94230;1636;1782
Карабаново;Владимирская область;Центральный;14868;1630;1938
Карабаш;Челябинская область;Уральский;13151;1822;1933
Карабулак;Ингушетия;Северо-Кавказский;31081;1859;1995
Карасук;Новосибирская область;Сибирский;28929;1912;1954
Карачаевск;Карачаево-Черкесия;Северо-Кавказский;23848;1926;1929
Карачев;Брянская область;Центральный;19715;1146;1146
Каргат;Новосибирская область;Сибирский;10620;XVIII век;1965
Каргополь;Архангельская область;Северо-Западный;10148;1447;1613
Карпинск;Свердловская область;Уральский;29118;1759;1941
Карталы;Челябинская область;Уральский;29136;1810;1944
Касимов;Рязанская область;Центральный;33494;1152;1152
Касли;Челябинская область;Уральский;16998;1747;1942
Каспийск;Дагестан;Северо-Кавказский;103914;1932;1947
Катав-Ивановск;Челябинская область;Уральский;17640;1755;1938
Катайск;Курганская область;Уральский;14017;1655;1944
Качканар;Свердловская область;Уральский;42563;1957;1968
Кашин;Тверская область;Центральный;16174;1238;1238
Кашира;Московская область;Центральный;41880;1356;1777
Кедровый;Томская область;Сибирский;2451;1982;1987
Кемерово;Кемеровская область;Сибирский;532884;1918;1918
Кемь;Карелия;Северо-Западный;13061;XIV век;1785
Керчь;Крым;Южный;147033;VII — VI век до н. э.;
Кизел;Пермский край;Приволжский;20277;1750;1926
Кизилюрт;Дагестан;Северо-Кавказский;36187;1927;1963
Кизляр;Дагестан;Северо-Кавказский;49169;1735;1785
Кимовск;Тульская область;Центральный;28493;XVII век;1952
Кимры;Тверская область;Центральный;49623;1546;1917
Кингисепп;Ленинградская область;Северо-Западный;48667;1384;1784
Кинель;Самарская область;Приволжский;34472;1837;1944
Кинешма;Ивановская область;Центральный;88113;1429;1504
Киреевск;Тульская область;Центральный;25585;1762;1956
Киренск;Иркутская область;Сибирский;12652;1630;1775
Киржач;Владимирская область;Центральный;30044;1332;1778
Кириллов;Вологодская область;Северо-Западный;7735;1397;1776
Кириши;Ленинградская область;Северо-Западный;52826;1693;1965
Киров;Калужская область;Центральный;31888;1745;1936
Киров;Кировская область;Приволжский;473668;1181;1181
Кировград;Свердловская область;Уральский;21959;1661;1932
Кирово-Чепецк;Кировская область;Приволжский;80920;1935;1955
Кировск;Ленинградская область;Северо-Западный;25633;1931;1953
Кировск;Мурманская область;Северо-Западный;28659;1929;1931
Кирс;Кировская область;Приволжский;10420;1729;1965
Кирсанов;Тамбовская область;Центральный;17240;1702;1779
Киселёвск;Кемеровская область;Сибирский;98382;1917;1936
Кисловодск;Ставропольский край;Северо-Кавказский;128502;1803;1903
Клин;Московская область;Центральный;80584;1317;1781
Клинцы;Брянская область;Центральный;62510;1707;1925
Княгинино;Нижегородская область;Приволжский;6708;1569;1998
Ковдор;Мурманская область;Северо-Западный;18836;1953;1965
Ковров;Владимирская область;Центральный;145492;XII век;1778
Ковылкино;Мордовия;Приволжский;21307;1892;1960
Когалым;Ханты-Мансийский АО — Югра;Уральский;58192;1975;1985
Кодинск;Красноярский край;Сибирский;14835;1977;1989
Козельск;Калужская область;Центральный;18203;XII век;1146
Козловка;Чувашия;Приволжский;10355;1671;1967
Козьмодемьянск;Марий Эл;Приволжский;21262;1583;1781
Кола;Мурманская область;Северо-Западный;10447;1517;1965
Кологрив;Костромская область;Центральный;3314;XVII век;1778
Коломна;Московская область;Центральный;144642;1177;1177
Колпашево;Томская область;Сибирский;24126;XVII век;1938
Кольчугино;Владимирская область;Центральный;45804;1871;1931
Коммунар;Ленинградская область;Северо-Западный;20265;1843;1993
Комсомольск;Ивановская область;Центральный;8693;1931;1950
Комсомольск-на-Амуре;Хабаровский край;Дальневосточный;263906;1860;1932
Конаково;Тверская область;Центральный;41303;1806;1937
Кондопога;Карелия;Северо-Западный;32978;1563;1938
Кондрово;Калужская область;Центральный;16672;1615;1938
Константиновск;Ростовская область;Южный;17926;1593;1967
Копейск;Челябинская область;Уральский;137604;1907;1933
Кораблино;Рязанская область;Центральный;12657;1676;1965
Кореновск;Краснодарский край;Южный;41179;1794;1961
Коркино;Челябинская область;Уральский;38950;1795;1942
Королёв;Московская область;Центральный;225 858;1938;1938
Короча;Белгородская область;Центральный;5877;1637;1638
Корсаков;Сахалинская область;Дальневосточный;33526;1853;1946
Коряжма;Архангельская область;Северо-Западный;39629;1535;1985
Костерёво;Владимирская область;Центральный;9136;1890;1981
Костомукша;Карелия;Северо-Западный;28433;1977;1983
Кострома;Костромская область;Центральный;268617;1152;1152
Котельники;Московская область;Центральный;32347;XVII век;2004
Котельниково;Волгоградская область;Южный;20441;1897;1955
Котельнич;Кировская область;Приволжский;24979;1143;1780
Котлас;Архангельская область;Северо-Западный;60562;1617;1917
Котово;Волгоградская область;Южный;24104;1710-е;1966
Котовск;Тамбовская область;Центральный;31851;1940;1940
Кохма;Ивановская область;Центральный;29408;1619;1925
Красавино;Вологодская область;Северо-Западный;7003;1848;1947
Красноармейск;Московская область;Центральный;26294;1928;1947
Красноармейск;Саратовская область;Приволжский;24362;1765;1918
Красновишерск;Пермский край;Приволжский;17129;1894;1942
Красногорск;Московская область;Центральный;116738;1932;1940
Краснодар;Краснодарский край;Южный;948827;1793;1867
Краснозаводск;Московская область;Центральный;13432;1916;1940
Краснознаменск;Калининградская область;Северо-Западный;3522;1576;1946
Краснознаменск;Московская область;Центральный;36057;1952;1981
Краснокаменск;Забайкальский край;Сибирский;55668;1967;1969
Краснокамск;Пермский край;Приволжский;52632;1929;1938
Красноперекопск;Крым;Южный;26268;1932;1966
Краснослободск;Волгоградская область;Южный;16007;1870;1955
Краснослободск;Мордовия;Приволжский;10151;1571;1706
Краснотурьинск;Свердловская область;Уральский;59701;1758;1994
Красноуральск;Свердловская область;Уральский;24973;1925;1931
Красноуфимск;Свердловская область;Уральский;39765;1736;1781
Красноярск;Красноярский край;Сибирский;1092851;1628;1690
Красный Кут;Саратовская область;Приволжский;14420;1837;1966
Красный Сулин;Ростовская область;Южный;40866;1797;1926
Красный Холм;Тверская область;Центральный;5608;1518;1776
Кремёнки;Калужская область;Центральный;11617;XVIII век;2004
Кропоткин;Краснодарский край;Южный;80743;1879;1921
Крымск;Краснодарский край;Южный;57370;1862;1958
Кстово;Нижегородская область;Приволжский;66641;XIV век;1957
Кубинка;Московская область;Центральный;22918;XV век;2004
Кувандык;Оренбургская область;Приволжский;26176;XIX век;1953
Кувшиново;Тверская область;Центральный;10008;1910;1938
Кудрово;Ленинградская область;Северо-Западный;13501[4];1926;2018
Кудымкар;Пермский край;Приволжский;30711;1579;1938
Кузнецк;Пензенская область;Приволжский;88886;1699;1780
Куйбышев;Новосибирская область;Сибирский;47278;1722;1722
Кукмор;Татарстан;Приволжский;17700[4];1741;2017
Кулебаки;Нижегородская область;Приволжский;35762;1677;1932
Кумертау;Башкортостан;Приволжский;62854;1947;1953
Кунгур;Пермский край;Приволжский;67857;1663;1781
Купино;Новосибирская область;Сибирский;15448;1886;1944
Курган;Курганская область;Уральский;333640;1679;1782
Курганинск;Краснодарский край;Южный;47974;1855;1961
Курильск;Сахалинская область;Дальневосточный;2070;XVIII век;1947
Курлово;Владимирская область;Центральный;6791;1811;1998
Куровское;Московская область;Центральный;21821;1646;1952
Курск;Курская область;Центральный;414595;1032;1779
Куртамыш;Курганская область;Уральский;17098;1745;1956
Курчалой;Чечня;Северо-Кавказский;25672;1860;2019
Курчатов;Курская область;Центральный;42691;1968;1983
Куса;Челябинская область;Уральский;18792;1778;1943
Кушва;Свердловская область;Уральский;33027;1735;1925
Кызыл;Тыва;Сибирский;109906;1914;1914
Кыштым;Челябинская область;Уральский;38950;1757;1934
Кяхта;Бурятия;Сибирский;20013;1727;1805
Лабинск;Краснодарский край;Южный;62822;1841;1947
Лабытнанги;Ямало-Ненецкий АО;Уральский;26948;1890;1975
Лагань;Калмыкия;Южный;14323;1870;1963
Ладушкин;Калининградская область;Северо-Западный;3788;1314;1946
Лаишево;Татарстан;Приволжский;7735;1557;2004
Лакинск;Владимирская область;Центральный;15707;XV век;1969
Лангепас;Ханты-Мансийский АО — Югра;Уральский;41675;1980;1985
Лахденпохья;Карелия;Северо-Западный;7818;1600;1945
Лебедянь;Липецкая область;Центральный;20991;1605;1613
Лениногорск;Татарстан;Приволжский;64145;1795;1955
Ленинск;Волгоградская область;Южный;15527;1802;1963
Ленинск-Кузнецкий;Кемеровская область;Сибирский;101666;1763;1925
Ленск;Якутия;Дальневосточный;24955;1663;1963
Лермонтов;Ставропольский край;Северо-Кавказский;22540;1953;1956
Лесной;Свердловская область;Уральский;52464;1947;1954
Лесозаводск;Приморский край;Дальневосточный;36975;1932;1938
Лесосибирск;Красноярский край;Сибирский;61146;1975;1975
Ливны;Орловская область;Центральный;50430;1586;1586
Ликино-Дулёво;Московская область;Центральный;31331;1930;1937
Липецк;Липецкая область;Центральный;508124;1703;1779
Липки;Тульская область;Центральный;8741;XVII век;1955
Лиски;Воронежская область;Центральный;55864;XVI век;1937
Лихославль;Тверская область;Центральный;12259;1624;1925
Лобня;Московская область;Центральный;74350;1902;1961
Лодейное Поле;Ленинградская область;Северо-Западный;21053;1702;1785
Лосино-Петровский;Московская область;Центральный;22550;1708;1951
Луга;Ленинградская область;Северо-Западный;36409;1777;1777
Луза;Кировская область;Приволжский;11262;1899;1944
Лукоянов;Нижегородская область;Приволжский;14949;XVI век;1779
Луховицы;Московская область;Центральный;29849;1594;1957
Лысково;Нижегородская область;Приволжский;21882;1410;1922
Лысьва;Пермский край;Приволжский;67712;1785;1926
Лыткарино;Московская область;Центральный;55147;1429;1957
Льгов;Курская область;Центральный;21452;1152;1779
Любань;Ленинградская область;Северо-Западный;4188;1499;1917
Люберцы;Московская область;Центральный;171978;1623;1925
Любим;Ярославская область;Центральный;5553;1538;1777
Людиново;Калужская область;Центральный;40550;1626;1938
Лянтор;Ханты-Мансийский АО — Югра;Уральский;38922;1932;1992
Магадан;Магаданская область;Дальневосточный;95925;1929;1939
Магас;Ингушетия;Северо-Кавказский;2505;1994;2000
Магнитогорск;Челябинская область;Уральский;408401;1929;1931
Майкоп;Адыгея;Южный;144055;1857;1870
Майский;Кабардино-Балкария;Северо-Кавказский;26755;XIX век;1965
Макаров;Сахалинская область;Дальневосточный;6788;1892;1946
Макарьев;Костромская область;Центральный;7114;1439;1778
Макушино;Курганская область;Уральский;8337;1797;1963
Малая Вишера;Новгородская область;Северо-Западный;12461;1843;1921
Малгобек;Ингушетия;Северо-Кавказский;31076;1934;1939
Малмыж;Кировская область;Приволжский;8265;XV век;1780
Малоархангельск;Орловская область;Центральный;3872;XVII век;1778
Малоярославец;Калужская область;Центральный;30401;1402;1776
Мамадыш;Татарстан;Приволжский;14432;1391;1781
Мамоново;Калининградская область;Северо-Западный;7757;1301;1301
Мантурово;Костромская область;Центральный;17479;1617;1958
Мариинск;Кемеровская область;Сибирский;40522;1698;1856
Мариинский Посад;Чувашия;Приволжский;10186;1620;1856
Маркс;Саратовская область;Приволжский;31535;1765;1918
Махачкала;Дагестан;Северо-Кавказский;577990;1844;1857
Мглин;Брянская область;Центральный;7916;1387;1154
Мегион;Ханты-Мансийский АО — Югра;Уральский;49471;1810;1980
Медвежьегорск;Карелия;Северо-Западный;15536;1916;1938
Медногорск;Оренбургская область;Приволжский;27253;1933;1939
Медынь;Калужская область;Центральный;8298;1386;1386
Межгорье;Башкортостан;Приволжский;17353;1979;1995
Междуреченск;Кемеровская область;Сибирский;101995;1946;1955
Мезень;Архангельская область;Северо-Западный;3599;XVI век;1780
Меленки;Владимирская область;Центральный;15208;XVIII век;1778
Мелеуз;Башкортостан;Приволжский;61408;1766;1958
Менделеевск;Татарстан;Приволжский;22075;1868;1967
Мензелинск;Татарстан;Приволжский;16474;1586;1781
Мещовск;Калужская область;Центральный;4101;1238;1776
Миасс;Челябинская область;Уральский;151812;1773;1919
Микунь;Коми;Северо-Западный;10732;1937;1959
Миллерово;Ростовская область;Южный;36493;1786;1926
Минеральные Воды;Ставропольский край;Северо-Кавказский;76715;1878;1922
Минусинск;Красноярский край;Сибирский;71171;1739;1822
Миньяр;Челябинская область;Уральский;10195;1771;1943
Мирный;Якутия;Дальневосточный;37179;1955;1959
Мирный;Архангельская область;Северо-Западный;30259;1957;1967
Михайлов;Рязанская область;Центральный;11783;1137;1551
Михайловка;Волгоградская область;Южный;59153;1762;1948
Михайловск;Свердловская область;Уральский;9215;1805;1961
Михайловск;Ставропольский край;Северо-Кавказский;71018;1784;1999
Мичуринск;Тамбовская область;Центральный;98758;1635;1635
Могоча;Забайкальский край;Сибирский;13228;1910;1950
Можайск;Московская область;Центральный;31388;1231;1277
Можга;Удмуртия;Приволжский;47959;1835;1926
Моздок;Северная Осетия — Алания;Северо-Кавказский;38748;1763;1785
Мончегорск;Мурманская область;Северо-Западный;45381;1937;1937
Морозовск;Ростовская область;Южный;27644;1910;1941
Моршанск;Тамбовская область;Центральный;41550;1623;1779
Мосальск;Калужская область;Центральный;4285;1231;1776
Москва;Москва;Центральный;12655050;1147;1147
Муравленко;Ямало-Ненецкий АО;Уральский;33401;1984;1990
Мураши;Кировская область;Приволжский;6752;1895;1944
Мурино;Ленинградская область;Северо-Западный;19775[4];1676;2019
Мурманск;Мурманская область;Северо-Западный;307664;1916;1916
Муром;Владимирская область;Центральный;116078;862;862
Мценск;Орловская область;Центральный;43216;1146;1778
Мыски;Кемеровская область;Сибирский;43029;1826;1956
Мытищи;Московская область;Центральный;173341;1460;1925
Мышкин;Ярославская область;Центральный;5932;XV век;1991
Набережные Челны;Татарстан;Приволжский;513242;1626;1930
Навашино;Нижегородская область;Приволжский;16413;1891;1957
Наволоки;Ивановская область;Центральный;10207;1775;1938
Надым;Ямало-Ненецкий АО;Уральский;46550;1597;1972
Назарово;Красноярский край;Сибирский;52829;1700;1961
Назрань;Ингушетия;Северо-Кавказский;93357;1781;1967
Называевск;Омская область;Сибирский;12119;1910;1956
Нальчик;Кабардино-Балкария;Северо-Кавказский;240095;1724;1921
Нариманов;Астраханская область;Южный;11386;1963;1984
Наро-Фоминск;Московская область;Центральный;64640;1840;1926
Нарткала;Кабардино-Балкария;Северо-Кавказский;31679;1913;1955
Нарьян-Мар;Ненецкий АО;Северо-Западный;21296;1929;1935
Находка;Приморский край;Дальневосточный;159695;1864;1950
Невель;Псковская область;Северо-Западный;16324;1562;1773
Невельск;Сахалинская область;Дальневосточный;11682;1946;1946
Невинномысск;Ставропольский край;Северо-Кавказский;118351;1825;1939
Невьянск;Свердловская область;Уральский;25147;1701;1919
Нелидово;Тверская область;Центральный;22886;1900;1924
Неман;Калининградская область;Северо-Западный;11794;1277;1722
Нерехта;Костромская область;Центральный;22817;1214;1778
Нерчинск;Забайкальский край;Сибирский;14976;1653;1689
Нерюнгри;Якутия;Дальневосточный;61746;1975;1975
Нестеров;Калининградская область;Северо-Западный;4584;1539;1722
Нефтегорск;Самарская область;Приволжский;18732;1960;1989
Нефтекамск;Башкортостан;Приволжский;121757;1957;1963
Нефтекумск;Ставропольский край;Северо-Кавказский;27700;1958;1968
Нефтеюганск;Ханты-Мансийский АО — Югра;Уральский;123276;1961;1967
Нея;Костромская область;Центральный;9827;1906;1958
Нижневартовск;Ханты-Мансийский АО — Югра;Уральский;251860;1909;1972
Нижнекамск;Татарстан;Приволжский;234108;1961;1966
Нижнеудинск;Иркутская область;Сибирский;37056;1648;1783
Нижние Серги;Свердловская область;Уральский;11217;1743;1943
Нижний Ломов;Пензенская область;Приволжский;22678;1636;1780
Нижний Новгород;Нижегородская область;Приволжский;1244254;1221;1221
Нижний Тагил;Свердловская область;Уральский;361883;1722;1919
Нижняя Салда;Свердловская область;Уральский;17969;1760;1938
Нижняя Тура;Свердловская область;Уральский;21596;1754;1949
Николаевск;Волгоградская область;Южный;15081;1747;1967
Николаевск-на-Амуре;Хабаровский край;Дальневосточный;22773;1850;1856
Никольск;Вологодская область;Северо-Западный;8515;XIV век;1780
Никольск;Пензенская область;Приволжский;22471;1761;1954
Никольское;Ленинградская область;Северо-Западный;19345;1710;1990
Новая Ладога;Ленинградская область;Северо-Западный;8890;1704;1704
Новая Ляля;Свердловская область;Уральский;12400;1903;1938
Новоалександровск;Ставропольский край;Северо-Кавказский;26759;1804;1971
Новоалтайск;Алтайский край;Сибирский;73134;1736;1942
Новоаннинский;Волгоградская область;Южный;17911;1872;1956
Нововоронеж;Воронежская область;Центральный;32635;1957;1987
Новодвинск;Архангельская область;Северо-Западный;40612;1936;1977
Новозыбков;Брянская область;Центральный;40552;1701;1809
Новокубанск;Краснодарский край;Южный;34847;1867;1966
Новокузнецк;Кемеровская область;Сибирский;547885;1618;1622
Новокуйбышевск;Самарская область;Приволжский;108449;1946;1952
Новомичуринск;Рязанская область;Центральный;19309;1968;1981
Новомосковск;Тульская область;Центральный;131227;1930;1930
Новопавловск;Ставропольский край;Северо-Кавказский;26556;1777;1981
Новоржев;Псковская область;Северо-Западный;3695;1777;1777
Новороссийск;Краснодарский край;Южный;241788;1838;1866
Новосибирск;Новосибирская область;Сибирский;1620162;1893;1903
Новосиль;Орловская область;Центральный;3799;1155;1777
Новосокольники;Псковская область;Северо-Западный;8119;1901;1925
Новотроицк;Оренбургская область;Приволжский;97914;1920;1945
Новоузенск;Саратовская область;Приволжский;17015;1760;1835
Новоульяновск;Ульяновская область;Приволжский;16032;1957;1967
Новоуральск;Свердловская область;Уральский;91813;1941;1954
Новохопёрск;Воронежская область;Центральный;6849;1710;1779
Новочебоксарск;Чувашия;Приволжский;124094;1960;1965
Новочеркасск;Ростовская область;Южный;169039;1805;1805
Новошахтинск;Ростовская область;Южный;111087;1910;1939
Новый Оскол;Белгородская область;Центральный;19530;1637;1647
Новый Уренгой;Ямало-Ненецкий АО;Уральский;104144;1975;1980
Ногинск;Московская область;Центральный;99762;1389;1781
Нолинск;Кировская область;Приволжский;9556;1668;1780
Норильск;Красноярский край;Сибирский;175301;1935;1953
Ноябрьск;Ямало-Ненецкий АО;Уральский;110572;1976;1982
Нурлат;Татарстан;Приволжский;32600;1905;1961
Нытва;Пермский край;Приволжский;19041;1756;1942
Нюрба;Якутия;Дальневосточный;10156;1824;1997
Нягань;Ханты-Мансийский АО — Югра;Уральский;54903;1965;1985
Нязепетровск;Челябинская область;Уральский;12452;1747;1944
Няндома;Архангельская область;Северо-Западный;22354;1898;1939
Облучье;Еврейская АО;Дальневосточный;9379;1911;1915
Обнинск;Калужская область;Центральный;104798;1946;1956
Обоянь;Курская область;Центральный;13562;1639;1779
Обь;Новосибирская область;Сибирский;26137;1934;1969
Одинцово;Московская область;Центральный;139021;1470;1957
Озёрск;Калининградская область;Северо-Западный;4740;1539;1726
Озёрск;Челябинская область;Уральский;82268;1945;1954
Озёры;Московская область;Центральный;25788;1834;1925
Октябрьск;Самарская область;Приволжский;27244;1684;1956
Октябрьский;Башкортостан;Приволжский;109379;1937;1946
Окуловка;Новгородская область;Северо-Западный;12464;1851;1965
Олёкминск;Якутия;Дальневосточный;9487;1635;1783
Оленегорск;Мурманская область;Северо-Западный;23079;1949;1957
Олонец;Карелия;Северо-Западный;9060;1137;1649
Омск;Омская область;Сибирский;1139897;1716;1782
Омутнинск;Кировская область;Приволжский;23618;1773;1921
Онега;Архангельская область;Северо-Западный;21359;1137;1780
Опочка;Псковская область;Северо-Западный;11601;1414;1412
Орёл;Орловская область;Центральный;317854;1566;1566
Оренбург;Оренбургская область;Приволжский;570329;1743;1743
Орехово-Зуево;Московская область;Центральный;120620;1917;1917
Орлов;Кировская область;Приволжский;6959;1459;1780
Орск;Оренбургская область;Приволжский;238006;1735;1865
Оса;Пермский край;Приволжский;22420;1591;1737
Осинники;Кемеровская область;Сибирский;45997;1926;1938
Осташков;Тверская область;Центральный;18073;XIV век;1770
Остров;Псковская область;Северо-Западный;21670;1341;1341
Островной;Мурманская область;Северо-Западный;2177;1611;1981
Острогожск;Воронежская область;Центральный;33842;1652;1765
Отрадное;Ленинградская область;Северо-Западный;23874;1708;1970
Отрадный;Самарская область;Приволжский;47709;1920-е;1956
Оха;Сахалинская область;Дальневосточный;23007;1908;1938
Оханск;Пермский край;Приволжский;7597;1547;1781
Очёр;Пермский край;Приволжский;15003;1759;1950
Павлово;Нижегородская область;Приволжский;60699;1566;1922
Павловск;Воронежская область;Центральный;25126;1709;1779
Павловский Посад;Московская область;Центральный;63771;1328;1844
Палласовка;Волгоградская область;Южный;15984;1907;1967
Партизанск;Приморский край;Дальневосточный;38648;1896;1932
Певек;Чукотский АО;Дальневосточный;4161;1933;1967
Пенза;Пензенская область;Приволжский;519592;1663;1663
Первомайск;Нижегородская область;Приволжский;14567;XIX век;1951
Первоуральск;Свердловская область;Уральский;149800;1732;1933
Перевоз;Нижегородская область;Приволжский;9201;1593;2001
Пересвет;Московская область;Центральный;14142;1948;2000
Переславль-Залесский;Ярославская область;Центральный;41923;1152;1152
