Город;Регион;Федеральный округ;Население;Основание;Статус города
Пермь;Пермский край;Приволжский;1049199;1723;1781
Пестово;Новгородская область;Северо-Западный;15911;1918;1965
Петров Вал;Волгоградская область;Южный;13264;1942;1988
Петровск;Саратовская область;Приволжский;31158;1698;1780
Петровск-Забайкальский;Забайкальский край;Сибирский;18555;1789;1926
Петрозаводск;Карелия;Северо-Западный;263540;1703;1777
Петропавловск-Камчатский;Камчатский край;Дальневосточный;179526;1740;1812
Петухово;Курганская область;Уральский;11291;1779;1944
Петушки;Владимирская область;Центральный;15167;1861;1965
Печора;Коми;Северо-Западный;43458;1940;1949
Печоры;Псковская область;Северо-Западный;12308;1473;1782
Пикалёво;Ленинградская область;Северо-Западный;21567;1620;1954
Пионерский;Калининградская область;Северо-Западный;11017;1254;1952
Питкяранта;Карелия;Северо-Западный;11484;XIX век;1940
Плавск;Тульская область;Центральный;16248;1563;1949
Пласт;Челябинская область;Уральский;17344;1845;1940
Плёс;Ивановская область;Центральный;2341;1410;1925
Поворино;Воронежская область;Центральный;17692;1870;1954
Подольск;Московская область;Центральный;187956;1559;1781
Подпорожье;Ленинградская область;Северо-Западный;18729;1936;1956
Покачи;Ханты-Мансийский АО — Югра;Уральский;17053;1984;1992
Покров;Владимирская область;Центральный;17762;1506;1778
Покровск;Якутия;Дальневосточный;9495;1682;1997
Полевской;Свердловская область;Уральский;64316;1718;1942
Полесск;Калининградская область;Северо-Западный;7580;1258;1642
Полысаево;Кемеровская область;Сибирский;27624;1952;1989
Полярные Зори;Мурманская область;Северо-Западный;15106;1968;1991
Полярный;Мурманская область;Северо-Западный;17304;1896;1939
Поронайск;Сахалинская область;Дальневосточный;16461;1869;1946
Порхов;Псковская область;Северо-Западный;10608;1239;1239
Похвистнево;Самарская область;Приволжский;28181;1888;1947
Почеп;Брянская область;Центральный;17933;1447;1925
Починок;Смоленская область;Центральный;8776;1868;1926
Пошехонье;Ярославская область;Центральный;6085;1680;1777
Правдинск;Калининградская область;Северо-Западный;4323;1312;1335
Приволжск;Ивановская область;Центральный;16749;1484;1938
Приморск;Калининградская область;Северо-Западный;1956;1268;2008
Приморск;Ленинградская область;Северо-Западный;6122;1268;1940
Приморско-Ахтарск;Краснодарский край;Южный;32253;1854;1949
Приозерск;Ленинградская область;Северо-Западный;18929;XII век;1310
Прокопьевск;Кемеровская область;Сибирский;210150;1650;1931
Пролетарск;Ростовская область;Южный;20267;XVII век;1970
Протвино;Московская область;Центральный;37308;1960;1989
Прохладный;Кабардино-Балкария;Северо-Кавказский;59595;1765;1937
Псков;Псковская область;Северо-Западный;203974;903;903
Пугачёв;Саратовская область;Приволжский;41705;1764;1835
Пудож;Карелия;Северо-Западный;9698;1382;1785
Пустошка;Псковская область;Северо-Западный;4619;1901;1925
Пучеж;Ивановская область;Центральный;8583;1594;1793
Пушкино;Московская область;Центральный;102840;1499;1925
Пущино;Московская область;Центральный;20263;1956;1966
Пыталово;Псковская область;Северо-Западный;5826;1782;1933
Пыть-Ях;Ханты-Мансийский АО — Югра;Уральский;41453;1968;1990
Пятигорск;Ставропольский край;Северо-Кавказский;142397;1780;1830
Радужный;Владимирская область;Центральный;18212;1971;1991
Радужный;Ханты-Мансийский АО — Югра;Уральский;43394;1973;1985
Райчихинск;Амурская область;Дальневосточный;20499;1932;1944
Раменское;Московская область;Центральный;96355;1328;1926
Рассказово;Тамбовская область;Центральный;45484;1698;1926
Ревда;Свердловская область;Уральский;61713;1734;1935
Реж;Свердловская область;Уральский;38709;1773;1943
Реутов;Московская область;Центральный;87195;1492;1940
Ржев;Тверская область;Центральный;62026;1216;1216
Родники;Ивановская область;Центральный;26318;1606;1918
Рославль;Смоленская область;Центральный;54898;1137;1755
Россошь;Воронежская область;Центральный;62865;XVII век;1923
Ростов-на-Дону;Ростовская область;Южный;1137704;1749;1807
Ростов;Ярославская область;Центральный;31791;862;862
Рошаль;Московская область;Центральный;21265;1916;1940
Ртищево;Саратовская область;Приволжский;41295;1666;1925
Рубцовск;Алтайский край;Сибирский;146386;1892;1927
Рудня;Смоленская область;Центральный;10029;1363;1926
Руза;Московская область;Центральный;13495;1328;1781
Рузаевка;Мордовия;Приволжский;47529;1631;1973
Рыбинск;Ярославская область;Центральный;200771;1071;1777
Рыбное;Рязанская область;Центральный;18378;1597;1961
Рыльск;Курская область;Центральный;15667;1152;XII век
Ряжск;Рязанская область;Центральный;21676;1502;1778
Рязань;Рязанская область;Центральный;525062;1095;1095
Саки;Крым;Южный;25146;1952;1952
Салават;Башкортостан;Приволжский;156085;1948;1954
Салаир;Кемеровская область;Сибирский;8263;1626;1941
Салехард;Ямало-Ненецкий АО;Уральский;42494;1595;1938
Сальск;Ростовская область;Южный;61312;1812;1926
Самара;Самарская область;Приволжский;1144759;1586;1688
Санкт-Петербург;Санкт-Петербург;Северо-Западный;5384342;1703;1703
Саранск;Мордовия;Приволжский;318841;1641;1780
Сарапул;Удмуртия;Приволжский;101390;1621;1780
Саратов;Саратовская область;Приволжский;836900;1590;1590
Саров;Нижегородская область;Приволжский;92073;1691;1954
Сасово;Рязанская область;Центральный;28117;1642;1926
Сатка;Челябинская область;Уральский;45465;1758;1758
Сафоново;Смоленская область;Центральный;46116;1859;1952
Саяногорск;Хакасия;Сибирский;49889;1830;1975
Саянск;Иркутская область;Сибирский;40786;1970;1985
Светлогорск;Калининградская область;Северо-Западный;10775;1258;1947
Светлоград;Ставропольский край;Северо-Кавказский;38520;1786;1965
Светлый;Калининградская область;Северо-Западный;21380;1640;1955
Светогорск;Ленинградская область;Северо-Западный;15973;1887;1949
Свирск;Иркутская область;Сибирский;13649;XIX век;1949
Свободный;Амурская область;Дальневосточный;58594;1912;1912
Себеж;Псковская область;Северо-Западный;6375;1414;1772
Севастополь;Севастополь;Южный;393304;1783;1783
Северо-Курильск;Сахалинская область;Дальневосточный;2381;1875;1946
Северобайкальск;Бурятия;Сибирский;23673;1974;1980
Северодвинск;Архангельская область;Северо-Западный;192265;1936;1938
Североморск;Мурманская область;Северо-Западный;50076;1896;1951
Североуральск;Свердловская область;Уральский;29279;1758;1944
Северск;Томская область;Сибирский;108466;1949;1954
Севск;Брянская область;Центральный;7282;1146;1146
Сегежа;Карелия;Северо-Западный;29660;1914;1943
Сельцо;Брянская область;Центральный;17933;1870-е;1990
Семёнов;Нижегородская область;Приволжский;24472;1644;1779
Семикаракорск;Ростовская область;Южный;23884;1672;1972
Семилуки;Воронежская область;Центральный;26025;1615;1954
Сенгилей;Ульяновская область;Приволжский;6959;1666;1943
Серафимович;Волгоградская область;Южный;9368;1589;1933
Сергач;Нижегородская область;Приволжский;21387;1649;1779
Сергиев Посад;Московская область;Центральный;110878;1337;1919
Сердобск;Пензенская область;Приволжский;35393;1698;1780
Серов;Свердловская область;Уральский;99381;1893;1919
Серпухов;Московская область;Центральный;126496;1339;1374
Сертолово;Ленинградская область;Северо-Западный;47854;1936;1988
Сибай;Башкортостан;Приволжский;62732;1925;1955
Сим;Челябинская область;Уральский;14465;1759;1942
Симферополь;Крым;Южный;332317;1784;1784
Сковородино;Амурская область;Дальневосточный;9561;1908;1927
Скопин;Рязанская область;Центральный;30374;1676;1778
Славгород;Алтайский край;Сибирский;30370;1910;1914
Славск;Калининградская область;Северо-Западный;4614;1292;1946
Славянск-на-Кубани;Краснодарский край;Южный;63768;1865;1958
Сланцы;Ленинградская область;Северо-Западный;33587;1934;1949
Слободской;Кировская область;Приволжский;33983;1505;1780
Слюдянка;Иркутская область;Сибирский;18542;1899;1936
Смоленск;Смоленская область;Центральный;326863;863;863
Снежинск;Челябинская область;Уральский;48896;1955;1957
Снежногорск;Мурманская область;Северо-Западный;12698;1970;1980
Собинка;Владимирская область;Центральный;19482;1858;1939
Советск;Калининградская область;Северо-Западный;41709;1288;1552
Советск;Кировская область;Приволжский;16592;XII век;1937
Советск;Тульская область;Центральный;7537;1949;1954
Советская Гавань;Хабаровский край;Дальневосточный;27712;1853;1941
Советский;Ханты-Мансийский АО — Югра;Уральский;26434;1963;1996
Сокол;Вологодская область;Северо-Западный;38454;1615;1932
Солигалич;Костромская область;Центральный;6438;1335;1778
Соликамск;Пермский край;Приволжский;97239;1430;1573
Солнечногорск;Московская область;Центральный;52996;XVIII век;1938
Соль-Илецк;Оренбургская область;Приволжский;26308;1754;1865
Сольвычегодск;Архангельская область;Северо-Западный;2460;1492;1708
Сольцы;Новгородская область;Северо-Западный;10317;1390;1914
Сорочинск;Оренбургская область;Приволжский;30136;1737;1945
Сорск;Хакасия;Сибирский;12140;1940;1966
Сортавала;Карелия;Северо-Западный;19215;1468;1783
Сосенский;Калужская область;Центральный;12394;1952;1991
Сосновка;Кировская область;Приволжский;11960;1699;1962
Сосновоборск;Красноярский край;Сибирский;33090;1971;1985
Сосновый Бор;Ленинградская область;Северо-Западный;65901;1958;1973
Сосногорск;Коми;Северо-Западный;27809;1939;1955
Сочи;Краснодарский край;Южный;343285;1838;1917
Спас-Деменск;Калужская область;Центральный;4904;1446;1917
Спас-Клепики;Рязанская область;Центральный;5917;XVI век;1920
Спасск;Пензенская область;Приволжский;7442;XVII век;1779
Спасск-Дальний;Приморский край;Дальневосточный;44166;1886;1917
Спасск-Рязанский;Рязанская область;Центральный;7745;1629;1778
Среднеколымск;Якутия;Дальневосточный;3525;1643;1775
Среднеуральск;Свердловская область;Уральский;20357;1931;1966
Сретенск;Забайкальский край;Сибирский;6850;1689;1926
Ставрополь;Ставропольский край;Северо-Кавказский;398266;1777;1785
Старая Купавна;Московская область;Центральный;21859;XIV век;2004
Старая Русса;Новгородская область;Северо-Западный;32235;1167;1167
Старица;Тверская область;Центральный;8610;1297;1297
Стародуб;Брянская область;Центральный;19010;1080;1080
Старый Крым;Крым;Южный;9277;XIII век;XIII век
Старый Оскол;Белгородская область;Центральный;221163;1593;1593
Стерлитамак;Башкортостан;Приволжский;273432;1766;1782
Стрежевой;Томская область;Сибирский;42216;1966;1978
Строитель;Белгородская область;Центральный;23933;1958;2000
Струнино;Владимирская область;Центральный;14372;1492;1938
Ступино;Московская область;Центральный;66942;1938;1938
Суворов;Тульская область;Центральный;18975;1949;1954
Судак;Крым;Южный;16492;212;
Суджа;Курская область;Центральный;6036;XVI век;1664
Судогда;Владимирская область;Центральный;11848;1552;1778
Суздаль;Владимирская область;Центральный;10535;999;999
Сунжа;Ингушетия;Северо-Кавказский;64493[3];1845;2016
Суоярви;Карелия;Северо-Западный;9763;XVI век;1940
Сураж;Брянская область;Центральный;11640;XVII век;1781
Сургут;Ханты-Мансийский АО — Югра;Уральский;306703;1594;1965
Суровикино;Волгоградская область;Южный;20527;1744;1966
Сурск;Пензенская область;Приволжский;7032;1849;1953
Сусуман;Магаданская область;Дальневосточный;5865;1938;1964
Сухиничи;Калужская область;Центральный;16295;XVIII век;1840
Сухой Лог;Свердловская область;Уральский;34836;1710;1943
Сызрань;Самарская область;Приволжский;178773;1683;1796
Сыктывкар;Коми;Северо-Западный;235006;1780;1780
Сысерть;Свердловская область;Уральский;20594;1732;1946
Сычёвка;Смоленская область;Центральный;8111;1488;1776
Сясьстрой;Ленинградская область;Северо-Западный;13747;1926;1922
Тавда;Свердловская область;Уральский;35421;1910;1937
Таганрог;Ростовская область;Южный;257692;1698;1775
Тайга;Кемеровская область;Сибирский;25330;1896;1911
Тайшет;Иркутская область;Сибирский;35481;1897;1938
Талдом;Московская область;Центральный;13819;1677;1918
Талица;Свердловская область;Уральский;18339;1732;1942
Тамбов;Тамбовская область;Центральный;280457;1636;1719
Тара;Омская область;Сибирский;26664;1594;1594
Тарко-Сале;Ямало-Ненецкий АО;Уральский;20372;1932;2004
Таруса;Калужская область;Центральный;9656;1246;1776
Татарск;Новосибирская область;Сибирский;26114;1894;1911
Таштагол;Кемеровская область;Сибирский;23114;1939;1963
Тверь;Тверская область;Центральный;403726;1135;1139
Теберда;Карачаево-Черкесия;Северо-Кавказский;9097;1868;1971
Тейково;Ивановская область;Центральный;34993;XVII век;1918
Темников;Мордовия;Приволжский;7247;XII век;1536
Темрюк;Краснодарский край;Южный;38014;1860;1860
Терек;Кабардино-Балкария;Северо-Кавказский;19170;1876;1967
Тетюши;Татарстан;Приволжский;11596;1578;1781
Тимашёвск;Краснодарский край;Южный;53921;1794;1966
Тихвин;Ленинградская область;Северо-Западный;58843;1383;1773
Тихорецк;Краснодарский край;Южный;61825;1895;1926
Тобольск;Тюменская область;Уральский;99698;1587;1590
Тогучин;Новосибирская область;Сибирский;21531;1867;1945
Тольятти;Самарская область;Приволжский;719484;1737;1780
Томари;Сахалинская область;Дальневосточный;4537;1870;1946
Томмот;Якутия;Дальневосточный;8054;1923;1923
Томск;Томская область;Сибирский;522940;1604;1604
Топки;Кемеровская область;Сибирский;28642;1914;1933
Торжок;Тверская область;Центральный;47702;IX—X века;1135
Торопец;Тверская область;Центральный;13018;1074;1074
Тосно;Ленинградская область;Северо-Западный;39127;1500;1963
Тотьма;Вологодская область;Северо-Западный;9784;1137;1780
Трёхгорный;Челябинская область;Уральский;33678;1952;1955
Троицк;Челябинская область;Уральский;78637;1743;1784
Трубчевск;Брянская область;Центральный;15014;975;975
Туапсе;Краснодарский край;Южный;63233;1838;1916
Туймазы;Башкортостан;Приволжский;66849;1912;1960
Тула;Тульская область;Центральный;501129;1146;1146
Тулун;Иркутская область;Сибирский;44603;1735;1927
Туран;Тыва;Сибирский;4988;1885;1945
Туринск;Свердловская область;Уральский;17990;1600;1600
Тутаев;Ярославская область;Центральный;41001;XIII век;1822
Тында;Амурская область;Дальневосточный;35574;1907;1975
Тырныауз;Кабардино-Балкария;Северо-Кавказский;21000;1934;1955
Тюкалинск;Омская область;Сибирский;12050;1759;1823
Тюмень;Тюменская область;Уральский;581758;1586;1586
Уварово;Тамбовская область;Центральный;26829;1699;1966
Углегорск;Сахалинская область;Дальневосточный;11880;XX век;1946
Углич;Ярославская область;Центральный;34505;1148;1148
Удачный;Якутия;Дальневосточный;12611;1967;1987
Удомля;Тверская область;Центральный;31048;1478;1981
Ужур;Красноярский край;Сибирский;16079;1760;1953
Узловая;Тульская область;Центральный;55282;1873;1938
Улан-Удэ;Бурятия;Сибирский;431922;1666;1690
Ульяновск;Ульяновская область;Приволжский;613793;1648;1648
Унеча;Брянская область;Центральный;26196;1887;1940
Урай;Ханты-Мансийский АО — Югра;Уральский;39435;1922;1965
Урень;Нижегородская область;Приволжский;12311;1719;1973
Уржум;Кировская область;Приволжский;10213;1584;1796
Урус-Мартан;Чечня;Северо-Кавказский;49071;XVIII век;1990
Урюпинск;Волгоградская область;Южный;41594;1618;1929
Усинск;Коми;Северо-Западный;41100;1966;1984
Усмань;Липецкая область;Центральный;18752;1645;1779
Усолье-Сибирское;Иркутская область;Сибирский;83364;1669;1925
Усолье;Пермский край;Приволжский;5694;1606;1940
Уссурийск;Приморский край;Дальневосточный;157946;1866;1898
Усть-Джегута;Карачаево-Черкесия;Северо-Кавказский;30602;1868;1975
Усть-Илимск;Иркутская область;Сибирский;86591;1966;1973
Усть-Катав;Челябинская область;Уральский;23586;1758;1942
Усть-Кут;Иркутская область;Сибирский;45061;1631;1954
Усть-Лабинск;Краснодарский край;Южный;43268;1794;1958
Устюжна;Вологодская область;Северо-Западный;9478;1252;1252
Уфа;Башкортостан;Приволжский;1125933;1574;1586
Ухта;Коми;Северо-Западный;99642;1929;1943
Учалы;Башкортостан;Приволжский;37771;сер. XVIII века;1963
Уяр;Красноярский край;Сибирский;12666;1760;1944
Фатеж;Курская область;Центральный;5404;XVI век;1779
Феодосия;Крым;Южный;69038;VI век до н. э.;
Фокино;Брянская область;Центральный;13874;1899;1964
Фокино;Приморский край;Дальневосточный;23683;1891;1980
Фролово;Волгоградская область;Южный;39489;1859;1936
Фрязино;Московская область;Центральный;55449;1584;1951
Фурманов;Ивановская область;Центральный;36149;1918;1918
Хабаровск;Хабаровский край;Дальневосточный;577668;1858;1880
Хадыженск;Краснодарский край;Южный;21580;1864;1949
Ханты-Мансийск;Ханты-Мансийский АО — Югра;Уральский;79410;1582;1950
Харабали;Астраханская область;Южный;18209;1789;1974
Харовск;Вологодская область;Северо-Западный;10078;1903;1954
Хасавюрт;Дагестан;Северо-Кавказский;133929;1846;1931
Хвалынск;Саратовская область;Приволжский;13199;1556;1780
Хилок;Забайкальский край;Сибирский;11530;1895;1951
Химки;Московская область;Центральный;207125;1850;1939
Холм;Новгородская область;Северо-Западный;3829;1144;1777
Холмск;Сахалинская область;Дальневосточный;30936;1870;1922
Хотьково;Московская область;Центральный;21612;1308;1949
Цивильск;Чувашия;Приволжский;13478;1589;1781
Цимлянск;Ростовская область;Южный;15029;1672;1961
Циолковский;Амурская область;Дальневосточный;6208;1961;2015
Чадан;Тыва;Сибирский;9037;1873;1945
Чайковский;Пермский край;Приволжский;82933;1955;1962
Чапаевск;Самарская область;Приволжский;72689;1909;1927
Чаплыгин;Липецкая область;Центральный;12656;1638;1778
Чебаркуль;Челябинская область;Уральский;43405;1736;1951
Чебоксары;Чувашия;Приволжский;447929;1469;1469
Чегем;Кабардино-Балкария;Северо-Кавказский;17988;1822;2000
Чекалин;Тульская область;Центральный;994;1565;1746
Челябинск;Челябинская область;Уральский;1187960;1736;1781
Чердынь;Пермский край;Приволжский;4920;1451;1535
Черемхово;Иркутская область;Сибирский;52650;1772;1917
Черепаново;Новосибирская область;Сибирский;19346;1912;1925
Череповец;Вологодская область;Северо-Западный;312311;1777;1777
Черкесск;Карачаево-Черкесия;Северо-Кавказский;121439;1825;1931
Чёрмоз;Пермский край;Приволжский;4017;1701;1943
Черноголовка;Московская область;Центральный;20986;1710;2001
Черногорск;Хакасия;Сибирский;72117;1936;1936
Чернушка;Пермский край;Приволжский;33275;1854;1966
Черняховск;Калининградская область;Северо-Западный;40464;1336;1583
Чехов;Московская область;Центральный;60677;1175;1954
Чистополь;Татарстан;Приволжский;60703;XVIII век;1781
Чита;Забайкальский край;Сибирский;323964;1653;1851
Чкаловск;Нижегородская область;Приволжский;12371;XII век;1955
Чудово;Новгородская область;Северо-Западный;16148;XVI век;1937
Чулым;Новосибирская область;Сибирский;11964;1762;1947
Чусовой;Пермский край;Приволжский;46740;1878;1933
Чухлома;Костромская область;Центральный;5209;1381;1778
Шагонар;Тыва;Сибирский;10958;1888;1945
Шадринск;Курганская область;Уральский;77744;1662;1712
Шали;Чечня;Северо-Кавказский;47715;1378 или 1384;1990
Шарыпово;Красноярский край;Сибирский;38570;XVIII век;1981
Шарья;Костромская область;Центральный;23668;1906;1938
Шатура;Московская область;Центральный;32836;1423;1936
Шахты;Ростовская область;Южный;240152;1805;1867
Шахунья;Нижегородская область;Приволжский;21337;1912;1943
Шацк;Рязанская область;Центральный;6562;1553;1553
Шебекино;Белгородская область;Центральный;44277;1713;1938
Шелехов;Иркутская область;Сибирский;47960;1953;1962
Шенкурск;Архангельская область;Северо-Западный;5702;1137;1780
Шилка;Забайкальский край;Сибирский;13947;1897;1951
Шимановск;Амурская область;Дальневосточный;19815;1910;1950
Шиханы;Саратовская область;Приволжский;6067;1928;1996
Шлиссельбург;Ленинградская область;Северо-Западный;13305;1323;1780
Шумерля;Чувашия;Приволжский;33412;1916;1937
Шумиха;Курганская область;Уральский;17821;1892;1944
Шуя;Ивановская область;Центральный;58528;1394;1778
Щёкино;Тульская область;Центральный;58154;1870;1938
Щёлкино;Крым;Южный;10620;1978;1992
Щёлково;Московская область;Центральный;110380;XVI век;1925
Щигры;Курская область;Центральный;17043;XVIII век;1779
Щучье;Курганская область;Уральский;10971;1750;1945
Электрогорск;Московская область;Центральный;22120;1912;1946
Электросталь;Московская область;Центральный;155324;1916;1938
Электроугли;Московская область;Центральный;20120;1899;1956
Элиста;Калмыкия;Южный;103728;1865;1930
Энгельс;Саратовская область;Приволжский;202838;1747;1914
Эртиль;Воронежская область;Центральный;11387;1897;1963
Югорск;Ханты-Мансийский АО — Югра;Уральский;34066;1962;1992
Южа;Ивановская область;Центральный;14170;1628;1925
Южно-Сахалинск;Сахалинская область;Дальневосточный;181727;1882;1905
Южно-Сухокумск;Дагестан;Северо-Кавказский;10048;1958;1988
Южноуральск;Челябинская область;Уральский;37890;1948;1963
Юрга;Кемеровская область;Сибирский;81536;1886;1949
Юрьев-Польский;Владимирская область;Центральный;19588;1152;1778
Юрьевец;Ивановская область;Центральный;10205;1225;1778
Юрюзань;Челябинская область;Уральский;12568;1758;1943
Юхнов;Калужская область;Центральный;7056;1410;1777
Ядрин;Чувашия;Приволжский;9614;1590;1781
Якутск;Якутия;Дальневосточный;269486;1632;1643
Ялта;Крым;Южный;76746;1154;1838
Ялуторовск;Тюменская область;Уральский;36494;1659;1782
Янаул;Башкортостан;Приволжский;26988;1730-е;1991
Яранск;Кировская область;Приволжский;17252;1584;1780
Яровое;Алтайский край;Сибирский;18085;1943;1993
Ярославль;Ярославская область;Центральный;591486;1010;1071
Ярцево;Смоленская область;Центральный;47853;1610;1926
Ясногорск;Тульская область;Центральный;16804;1578;1958
Ясный;Оренбургская область;Приволжский;16082;1961;1979
Яхрома;Московская область;Центральный;13248;1841;1940
